date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2022-01-17,-0.0076476579377393,5.8486671932668125e-05,8.173367679405332e-05,0.00021962740539839009,0.01481983149021574,0.0003757908803074931,0.01938532641735736,0.00033240399244612647,0.0182319497708316,0.0003414856906681868,0.01847933144537937
2022-01-18,-0.0076475203221546,5.8484567077767696e-05,0.0002425608191766,0.0002099589613904467,0.01448996071045214,0.00035099561726811997,0.018734877028369307,0.00032965639937731345,0.018156442365653946,0.0003299249842221078,0.01816383726590028
2022-01-19,-0.0097319347319272,9.47105536264923e-05,9.995365657915783e-05,0.0002008704977316859,0.014172878950011741,0.0003334369676441436,0.01826025650543123,0.00032759022584154533,0.018099453744285912,0.0003219679004750192,0.017943464004339275
2022-01-20,-0.0223102029068644,0.0004977451537454,0.0003853106997282,0.00019450090108537422,0.01394635798641976,0.00032503655916236713,0.01802877031753323,0.0003363777953534144,0.0183406050977991,0.0003223635273635504,0.017954484881598537
2022-01-21,-0.013814472566146,0.0001908396522808,0.0001900121708806,0.0002126955562449794,0.014584085718514527,0.0003639629120893627,0.019077812036220578,0.0004131690608236042,0.02032656047696226,0.00038796680341170365,0.01969687293485196
2022-01-24,-0.0098162896028102,9.63595415662412e-05,0.0006160083286447,0.00021138420200712867,0.014539057810158424,0.00035735635438064817,0.01890387141250829,0.00042229631531342024,0.02054984952045684,0.0003833700713138232,0.01957983838834793
2022-01-25,0.0089503148923137,8.010813667157357e-05,0.0004096606497725,0.00020448272238067532,0.01429974553552179,0.0003421583378581544,0.0184975224789201,0.0004069676994170704,0.02017344044572146,0.0003648913271948762,0.019102128865518528
2022-01-27,0.004999644103916,2.499644116582231e-05,0.0003798244023374,0.00019702024723812912,0.014036390107079851,0.0003295866009193043,0.018154520123630488,0.0003733539824898632,0.01932237000188805,0.0003418924345853402,0.01849033354445885
2022-01-28,0.0186043101506366,0.000346120356181,0.0004997831896811,0.0001866988188737907,0.013663777620914017,0.0003145478148757329,0.017735495901601762,0.0003375533843116585,0.018372625950355014,0.00032239029093344187,0.01795523018324861
2022-01-31,0.0086049385507856,7.404496746279659e-05,0.000456510211192,0.00019626411111222806,0.014009429364261345,0.00033965313300173266,0.01842968076233912,0.0003522817518732925,0.01876917024999487,0.0003303694775177836,0.01817606881362919
2022-02-01,0.0663531580012085,0.0044027415767333,0.0014589312516,0.00018893096249326214,0.01374521598568979,0.00032713748551308836,0.018086942403653758,0.0003327787079273975,0.018242223217782353,0.00031772842663842693,0.01782493833477207
2022-02-02,-0.001234437386566,1.5238356613520542e-06,0.0001231606959645,0.000441759599347667,0.02101807791753725,0.0008002437210782224,0.028288579340048563,0.0005377007689831708,0.02318837572973085,0.0005975192272786891,0.024444206415400134
2022-02-03,-0.0080035743397625,6.40572022121063e-05,5.311855575516019e-05,0.0004153454535264881,0.020380025847051522,0.0006452235014072523,0.025401249996944094,0.0004415746202338065,0.0210136769803337,0.0004969084331186615,0.022291443047022807
2022-02-04,0.0117019657148772,0.0001369360015921,0.0002095108202214,0.0003942681584476251,0.019856186906040775,0.0005424107600957579,0.023289713611286806,0.00041109678043576485,0.020275521705637192,0.00043779881768173627,0.020923642552904985
2022-02-07,-0.0077486285570214,6.004124451468855e-05,0.0002151469703409,0.00037882822903629725,0.01946351019308432,0.000477719896115275,0.021856804343619748,0.00038484530847443543,0.019617474569231266,0.0003958589196162628,0.01989620364834113
