date,close,log_return,realized_var_proxy,asset,category,sector
2018-08-16,11385.0498046875,-0.004386464262815843,1.924106872896054e-05,nifty50,index,Broad Market
2018-08-16,572.4530639648438,0.02931033195531866,0.0008590955593309742,sunpharma,defensive,Pharma
2018-08-16,45.4736213684082,-0.019887355657073506,0.00039550691503093357,tatasteel,high_beta,Metals
2018-08-17,128.6134033203125,0.0007390489037347255,5.461932821114995e-07,adanient,high_beta,Conglomerate / Infra
2018-08-17,28128.224609375,0.010794529228408643,0.0001165218612629685,banknifty,index,Banking
2018-08-17,195.3257293701172,0.016553027188156728,0.00027400270909185584,dlf,high_beta,Realty
2018-08-17,1567.9202880859375,0.02688875021912261,0.0007230048883463662,hindunilvr,defensive,FMCG
2018-08-17,490.5140686035156,0.0014495513673968296,2.1011991667220185e-06,nestleind,defensive,FMCG
2018-08-17,11470.75,0.007499242877784467,5.6238643740001056e-05,nifty50,index,Broad Market
2018-08-17,575.96337890625,0.006113332660335228,3.73728362159214e-05,sunpharma,defensive,Pharma
2018-08-17,46.48316192626953,0.021957730211558252,0.00048214191604357796,tatasteel,high_beta,Metals
2018-08-20,134.59910583496094,0.0454897428022132,0.0020693167002115076,adanient,high_beta,Conglomerate / Infra
2018-08-20,28273.921875,0.005166384571508768,2.6691529540723834e-05,banknifty,index,Banking
2018-08-20,199.6942138671875,0.022118693864909656,0.000489236618289592,dlf,high_beta,Realty
2018-08-20,1561.11181640625,-0.004351813722187792,1.8938282672621964e-05,hindunilvr,defensive,FMCG
2018-08-20,489.0727844238281,-0.002942638961016453,8.659124054891991e-06,nestleind,defensive,FMCG
2018-08-20,11551.75,0.007036623669863275,4.95140726712801e-05,nifty50,index,Broad Market
2018-08-20,578.5960083007812,0.004560413238759901,2.0797368908256568e-05,sunpharma,defensive,Pharma
2018-08-20,48.02553176879883,0.0326426434394116,0.0010655421707125613,tatasteel,high_beta,Metals
2018-08-21,135.10585021972656,0.003757772852851489,1.4120856813627618e-05,adanient,high_beta,Conglomerate / Infra
2018-08-21,28257.572265625,-0.0005784248259979195,3.3457527933072343e-07,banknifty,index,Banking
2018-08-21,193.51329040527344,-0.03144107150060173,0.0009885409771059502,dlf,high_beta,Realty
2018-08-21,1539.58837890625,-0.013883175960271794,0.00019274257474386863,hindunilvr,defensive,FMCG
2018-08-21,491.1186218261719,0.004174369128489249,1.7425357620884088e-05,nestleind,defensive,FMCG
2018-08-21,11570.900390625,0.001656418678663017,2.743722839023735e-06,nifty50,index,Broad Market
2018-08-21,586.9559936523438,0.014345355167846234,0.00020578921489165265,sunpharma,defensive,Pharma
2018-08-21,46.64341354370117,-0.0292010527914461,0.0008527014841288222,tatasteel,high_beta,Metals
2018-08-23,133.55398559570312,-0.011552764330543398,0.00013346636367707587,adanient,high_beta,Conglomerate / Infra
2018-08-23,28027.57421875,-0.008172647364779009,6.679216494902928e-05,banknifty,index,Banking
2018-08-23,196.95228576660156,0.017615300795198668,0.0003102988221053268,dlf,high_beta,Realty
2018-08-23,1557.4222412109375,0.011516950773279638,0.00013264015511414644,hindunilvr,defensive,FMCG
2018-08-23,520.7872314453125,0.058655882469915196,0.003440512548324505,nestleind,defensive,FMCG
2018-08-23,11582.75,0.001023563041648874,1.0476813002294943e-06,nifty50,index,Broad Market
2018-08-23,590.8821411132812,0.006666725905004438,4.444523429245724e-05,sunpharma,defensive,Pharma
2018-08-23,45.802120208740234,-0.018201345735540747,0.0003312889865846873,tatasteel,high_beta,Metals
2018-08-24,132.2554931640625,-0.009770176494796548,9.545634873947495e-05,adanient,high_beta,Conglomerate / Infra
2018-08-24,27834.375,-0.0069170514728691575,4.784560107832138e-05,banknifty,index,Banking
2018-08-24,197.92822265625,0.004942957962755865,2.4432833421571613e-05,dlf,high_beta,Realty
2018-08-24,1564.58203125,0.004586670591228385,2.1037547112439343e-05,hindunilvr,defensive,FMCG
2018-08-24,512.60595703125,-0.015834138329205726,0.0002507199366284219,nestleind,defensive,FMCG
2018-08-24,11557.099609375,-0.0022169894415104054,4.9150421837686195e-06,nifty50,index,Broad Market
2018-08-24,581.782958984375,-0.015519119227343376,0.00024084306159249887,sunpharma,defensive,Pharma
2018-08-24,46.11861038208008,0.006886181647056702,4.7419497676260555e-05,tatasteel,high_beta,Metals
2018-08-27,134.1873779296875,0.014501559851008103,0.00021029523811237017,adanient,high_beta,Conglomerate / Infra
2018-08-27,28263.87109375,0.015312581615464983,0.0002344751557302762,banknifty,index,Banking
2018-08-27,198.57884216308594,0.0032817578726358795,1.0769934734607573e-05,dlf,high_beta,Realty
2018-08-27,1574.5533447265625,0.006352925770212289,4.03596658418274e-05,hindunilvr,defensive,FMCG
2018-08-27,511.2818603515625,-0.002586411119146218,6.689522477243191e-06,nestleind,defensive,FMCG
2018-08-27,11691.9501953125,0.011600654595540067,0.00013457518704502487,nifty50,index,Broad Market
2018-08-27,574.3929443359375,-0.012783721350355227,0.00016342353156352808,sunpharma,defensive,Pharma
2018-08-27,46.567298889160156,0.009681989757497933,9.374092566429488e-05,tatasteel,high_beta,Metals
2018-08-28,145.49371337890625,0.08089571272126553,0.006544116336681521,adanient,high_beta,Conglomerate / Infra
2018-08-28,28269.322265625,0.00019284853969734532,3.7190559263398574e-08,banknifty,index,Banking
2018-08-28,198.3000030517578,-0.0014051600913988667,1.9744748824600715e-06,dlf,high_beta,Realty
2018-08-28,1556.0164794921875,-0.011842624774963556,0.00014024776156058063,hindunilvr,defensive,FMCG
2018-08-28,510.954833984375,-0.0006398251601725623,4.09376235589845e-07,nestleind,defensive,FMCG
2018-08-28,11738.5,0.003973450407027797,1.5788308137109363e-05,nifty50,index,Broad Market
2018-08-28,573.8386840820312,-0.0009654154845372594,9.320270577843115e-07,sunpharma,defensive,Pharma
2018-08-28,47.30042266845703,0.015620677145673821,0.00024400555448937644,tatasteel,high_beta,Metals
2018-08-29,141.43991088867188,-0.028257909800322258,0.0007985094662831487,adanient,high_beta,Conglomerate / Infra
2018-08-29,28223.771484375,-0.0016126145019746286,2.6005255319788794e-06,banknifty,index,Banking
2018-08-29,202.1572723388672,0.019264919487824085,0.0003711371228723442,dlf,high_beta,Realty
2018-08-29,1542.531494140625,-0.008704122449210424,7.576174761084887e-05,hindunilvr,defensive,FMCG
2018-08-29,509.745849609375,-0.0023689313817806677,5.611835891585263e-06,nestleind,defensive,FMCG
2018-08-29,11691.900390625,-0.003977710157774837,1.582217809926512e-05,nifty50,index,Broad Market
2018-08-29,573.885009765625,8.072619545503227e-05,6.516718632644073e-09,sunpharma,defensive,Pharma
2018-08-29,47.60888671875,0.00650020821780155,4.22527068747748e-05,tatasteel,high_beta,Metals
2018-08-30,141.88328552246094,0.003129817828810797,9.79575964154193e-06,adanient,high_beta,Conglomerate / Infra
2018-08-30,28102.923828125,-0.004290961541542634,1.8412350950997937e-05,banknifty,index,Banking
2018-08-30,205.50332641601562,0.01641625034135616,0.0002694932752700762,dlf,high_beta,Realty
2018-08-30,1557.466064453125,0.009635288784796532,9.283878996642583e-05,hindunilvr,defensive,FMCG
2018-08-30,509.1638488769531,-0.0011423991676254228,1.3050758581912589e-06,nestleind,defensive,FMCG
2018-08-30,11676.7998046875,-0.0012923772322029556,1.6702389103165722e-06,nifty50,index,Broad Market
2018-08-30,591.1592407226562,0.029656379128251857,0.0008795008229986124,sunpharma,defensive,Pharma
2018-08-30,48.74262237548828,0.023534410520059175,0.000553868478526672,tatasteel,high_beta,Metals
2018-08-31,142.67503356933594,0.005564765019325164,3.0966609720304994e-05,adanient,high_beta,Conglomerate / Infra
2018-08-31,28061.423828125,-0.001477806091746605,2.183910844803375e-06,banknifty,index,Banking
2018-08-31,205.2244415283203,-0.0013580037792451985,1.844174264444242e-06,dlf,high_beta,Realty
2018-08-31,1563.8353271484375,0.0040811640637660055,1.6655900115375057e-05,hindunilvr,defensive,FMCG
2018-08-31,522.510498046875,0.025875207351090047,0.0006695263554619044,nestleind,defensive,FMCG
2018-08-31,11680.5,0.0003168341695652239,1.0038389100408505e-07,nifty50,index,Broad Market
2018-08-31,603.0753784179688,0.019956770622873665,0.00039827269369399333,sunpharma,defensive,Pharma
2018-08-31,48.11366271972656,-0.012987665099186509,0.0001686794447286273,tatasteel,high_beta,Metals
2018-09-03,133.332275390625,-0.06772522787000351,0.004586706490043901,adanient,high_beta,Conglomerate / Infra
2018-09-03,27819.17578125,-0.008670256443782316,7.517334680094878e-05,banknifty,index,Banking
2018-09-03,197.46348571777344,-0.038550532158628185,0.001486143529713426,dlf,high_beta,Realty
2018-09-03,1492.6759033203125,-0.046570929521795854,0.0021688514765240766,hindunilvr,defensive,FMCG
2018-09-03,508.7804870605469,-0.026628415205382557,0.0007090724963502489,nestleind,defensive,FMCG
2018-09-03,11582.349609375,-0.008438430776075216,7.120711396261338e-05,nifty50,index,Broad Market
2018-09-03,606.1700439453125,0.005118352695258909,2.619753431306414e-05,sunpharma,defensive,Pharma
2018-09-03,48.133697509765625,0.000416318749535762,1.7332130121502053e-07,tatasteel,high_beta,Metals
2018-09-04,133.26893615722656,-0.00047516089084823125,2.2577787219168473e-07,adanient,high_beta,Conglomerate / Infra
2018-09-04,27430.431640625,-0.014072518310313246,0.0001980357715941016,banknifty,index,Banking
2018-09-04,187.6112518310547,-0.05118167225565135,0.0026195635748849115,dlf,high_beta,Realty
2018-09-04,1450.5953369140625,-0.028596368160107608,0.0008177522719484162,hindunilvr,defensive,FMCG
2018-09-04,489.0794372558594,-0.039491735729930574,0.0015595971909626752,nestleind,defensive,FMCG
2018-09-04,11520.2998046875,-0.005371674285373425,2.88548846281421e-05,nifty50,index,Broad Market
2018-09-04,605.385009765625,-0.001295911873171077,1.6793875830257694e-06,sunpharma,defensive,Pharma
2018-09-04,47.516754150390625,-0.012900135948874514,0.00016641350749944456,tatasteel,high_beta,Metals
2018-09-05,133.61732482910156,0.002610766612527553,6.816102305088595e-06,adanient,high_beta,Conglomerate / Infra
2018-09-05,27375.732421875,-0.001996097988161217,3.984407178341258e-06,banknifty,index,Banking
2018-09-05,188.0759735107422,0.0024739830655443303,6.120592208600122e-06,dlf,high_beta,Realty
2018-09-05,1415.89404296875,-0.024212885291004564,0.0005862638141153452,hindunilvr,defensive,FMCG
2018-09-05,468.54638671875,-0.04288981674108209,0.0018395363800836053,nestleind,defensive,FMCG
2018-09-05,11476.9501953125,-0.003769986473883496,1.4212798013264517e-05,nifty50,index,Broad Market
2018-09-05,613.14453125,0.012736049657015889,0.00016220696086597454,sunpharma,defensive,Pharma
2018-09-05,47.62491226196289,0.0022736233711919767,5.169363234030369e-06,tatasteel,high_beta,Metals
2018-09-06,161.60440063476562,0.19017144780723744,0.03616517956110083,adanient,high_beta,Conglomerate / Infra
2018-09-06,27468.380859375,0.003378613312860332,1.1415027917837069e-05,banknifty,index,Banking
2018-09-06,190.07427978515625,0.010568946382031102,0.00011170262762624832,dlf,high_beta,Realty
2018-09-06,1413.1708984375,-0.0019251204399106075,3.706088708161611e-06,hindunilvr,defensive,FMCG
2018-09-06,466.2681579589844,-0.00487419303262227,2.3757757719263483e-05,nestleind,defensive,FMCG
2018-09-06,11536.900390625,0.005209934834070753,2.7143420975263842e-05,nifty50,index,Broad Market
2018-09-06,625.7537841796875,0.02035629266217634,0.0004143786509481743,sunpharma,defensive,Pharma
2018-09-06,48.09764099121094,0.009877140890586103,9.755791217248803e-05,tatasteel,high_beta,Metals
2018-09-07,155.335693359375,-0.03956283872418118,0.0015652182079155701,adanient,high_beta,Conglomerate / Infra
2018-09-07,27481.12890625,0.00046399129521198737,2.152879220324976e-07,banknifty,index,Banking
2018-09-07,193.65272521972656,0.01865153677679798,0.0003478798241362476,dlf,high_beta,Realty
2018-09-07,1439.6578369140625,0.01856942847935164,0.0003448236740497558,hindunilvr,defensive,FMCG
2018-09-07,471.27569580078125,0.010682349290043313,0.00011411258635448887,nestleind,defensive,FMCG
2018-09-07,11589.099609375,0.0045143394792379185,2.0379260933806083e-05,nifty50,index,Broad Market
2018-09-07,613.6064453125,-0.019603223631615343,0.00038428637675112223,sunpharma,defensive,Pharma
2018-09-07,49.60795593261719,0.03091809066790127,0.0009559283305485637,tatasteel,high_beta,Metals
2018-09-10,148.8201904296875,-0.04284973707710376,0.0018360999675769206,adanient,high_beta,Conglomerate / Infra
2018-09-10,27201.43359375,-0.01022986995818014,0.00010465023936127655,banknifty,index,Banking
2018-09-10,190.16725158691406,-0.018162522316567495,0.0003298772168998123,dlf,high_beta,Realty
2018-09-10,1414.6644287109375,-0.017513121983729164,0.0003067094416169777,hindunilvr,defensive,FMCG
2018-09-10,466.0312805175781,-0.011190506726865473,0.0001252274408040214,nestleind,defensive,FMCG
2018-09-10,11438.099609375,-0.013115113390097494,0.00017200619923511456,nifty50,index,Broad Market
2018-09-10,589.3577880859375,-0.04032030480307163,0.0016257269794126012,sunpharma,defensive,Pharma
2018-09-10,49.16727828979492,-0.008922895908329478,7.961807139088293e-05,tatasteel,high_beta,Metals
2018-09-11,146.3521728515625,-0.016722941585094755,0.0002796567752584915,adanient,high_beta,Conglomerate / Infra
2018-09-11,26807.1875,-0.014599635706902012,0.0002131493627742482,banknifty,index,Banking
2018-09-11,184.86932373046875,-0.028254739182672184,0.0007983302862808308,dlf,high_beta,Realty
2018-09-11,1397.4014892578125,-0.012277917245107356,0.0001507472518777046,hindunilvr,defensive,FMCG
2018-09-11,453.2823791503906,-0.027737472635234604,0.0007693673881903884,nestleind,defensive,FMCG
2018-09-11,11287.5,-0.013253935347788789,0.00017566680220336512,nifty50,index,Broad Market
2018-09-11,582.33740234375,-0.011983440423088115,0.00014360284437370225,sunpharma,defensive,Pharma
2018-09-11,47.44063186645508,-0.03574925295002658,0.0012780090864849842,tatasteel,high_beta,Metals
2018-09-12,146.99386596679688,0.00437499781044813,1.914060584142593e-05,adanient,high_beta,Conglomerate / Infra
2018-09-12,26818.88671875,0.0004363257652567575,1.9038017342689503e-07,banknifty,index,Banking
2018-09-12,188.92880249023438,0.021721020410945795,0.00047180272769272385,dlf,high_beta,Realty
2018-09-12,1429.20361328125,0.022502942477948165,0.000506382420165844,hindunilvr,defensive,FMCG
2018-09-12,467.1004333496094,0.030029010440667834,0.0009017414680457378,nestleind,defensive,FMCG
2018-09-12,11369.900390625,0.007273628261968242,5.290566809330315e-05,nifty50,index,Broad Market
2018-09-12,600.3505859375,0.030463785603015173,0.0009280422332664745,sunpharma,defensive,Pharma
2018-09-12,48.51828384399414,0.022461639499192894,0.0005045252489917024,tatasteel,high_beta,Metals
2018-09-14,148.672119140625,0.011352480722146804,0.00012887881854671483,adanient,high_beta,Conglomerate / Infra
2018-09-14,27163.533203125,0.012769015086038735,0.0001630477462674848,banknifty,index,Banking
2018-09-14,195.27464294433594,0.03303675533153641,0.0010914272028357994,dlf,high_beta,Realty
2018-09-14,1431.35595703125,0.001504841345386564,2.264547474784844e-06,hindunilvr,defensive,FMCG
2018-09-14,466.26373291015625,-0.0017928707653929365,3.214385581400654e-06,nestleind,defensive,FMCG
2018-09-14,11515.2001953125,0.012698371727607837,0.00016124864453251003,nifty50,index,Broad Market
2018-09-14,614.5300903320312,0.023344100517686768,0.0005449470289798636,sunpharma,defensive,Pharma
2018-09-14,49.27544403076172,0.015485150900962526,0.00023978989842558053,tatasteel,high_beta,Metals
2018-09-17,150.1035614013672,0.009582126702601924,9.181715214471683e-05,adanient,high_beta,Conglomerate / Infra
2018-09-17,26819.98828125,-0.012727941797303577,0.0001620005023955474,banknifty,index,Banking
2018-09-17,198.96083068847656,0.018700981620990754,0.00034972671358863395,dlf,high_beta,Realty
2018-09-17,1410.403564453125,-0.01474633733146695,0.00021745446469341578,hindunilvr,defensive,FMCG
2018-09-17,459.02752685546875,-0.01564124486205554,0.00024464854083477885,nestleind,defensive,FMCG
2018-09-17,11377.75,-0.012008224872722099,0.00014419746459386166,nifty50,index,Broad Market
2018-09-17,598.7327880859375,-0.026042493086964536,0.0006782114461845956,sunpharma,defensive,Pharma
2018-09-17,49.38761520385742,0.0022738241099664823,5.170276083064866e-06,tatasteel,high_beta,Metals
2018-09-18,146.5496063232422,-0.02396148435906063,0.0005741527326895072,adanient,high_beta,Conglomerate / Infra
2018-09-18,26441.142578125,-0.014226212864257246,0.00020238513245915836,banknifty,index,Banking
2018-09-18,189.2554473876953,-0.05001029865337392,0.002501029971399653,dlf,high_beta,Realty
2018-09-18,1462.6748046875,0.03639093819171618,0.0013243003824733074,hindunilvr,defensive,FMCG
2018-09-18,462.1177062988281,0.006709454545540008,4.501678029866748e-05,nestleind,defensive,FMCG
2018-09-18,11278.900390625,-0.008725935642451747,7.614195283620978e-05,nifty50,index,Broad Market
2018-09-18,595.3043823242188,-0.005742560228807709,3.2976997981484043e-05,sunpharma,defensive,Pharma
2018-09-18,49.09516906738281,-0.005939048093369274,3.527229225535321e-05,tatasteel,high_beta,Metals
2018-09-19,145.4636993408203,-0.0074374144393086795,5.531513354203724e-05,adanient,high_beta,Conglomerate / Infra
2018-09-19,26277.044921875,-0.006225486649735188,3.8756684026031054e-05,banknifty,index,Banking
2018-09-19,187.8089599609375,-0.007672400228029925,5.886572525907364e-05,dlf,high_beta,Realty
